2855	4217	5
2855	4301	5
2855	4418	5
2855	4707	5
2855	5087	5
2855	5137	5
2855	5609	5
2855	5754	5
2855	6016	5
2855	6173	5
2855	6637	5
2855	6737	4
2855	6814	5
2855	6912	5
2855	6957	5
2855	7071	5
2855	7083	5
2855	7304	5
2855	7449	5
2855	7498	5
2855	7535	5
2855	7536	5
2855	7658	5
2855	7814	5
2855	7916	5
2855	8209	5
2855	8303	5
2855	8339	5
2855	8959	5
2855	9413	5
2855	9474	5
2855	9485	5
2855	9679	5
2855	9781	5
2855	9803	5
2855	9926	5
2855	9932	5
2855	10198	5
2855	10201	5
2855	10484	5
2855	10520	5
2855	10542	5
2945	2961	5
2945	3093	5
2945	3106	5
2945	3188	5
2945	3189	5
2945	3198	5
2945	3437	5
2945	3676	5
2945	3677	5
2945	3678	5
2945	3679	5
2945	3762	5
2945	4044	5
2945	4217	5
2945	4301	5
2945	4418	5
2945	4707	5
2945	5087	5
2945	5137	5
2945	5609	5
2945	5754	5
2945	6016	5
2945	6173	5
2945	6637	5
2945	6737	4
2945	6814	5
2945	6912	5
2945	6957	5
2945	7071	5
2945	7083	5
2945	7304	5
2945	7449	5
2945	7498	5
2945	7535	5
2945	7536	5
2945	7658	5
2945	7814	5
2945	7916	5
2945	8209	5
2945	8303	5
2945	8339	5
2945	8959	5
2945	9413	5
2945	9474	5
2945	9485	5
2945	9679	5
2945	9781	5
2945	9803	5
2945	9926	5
2945	9932	5
2945	10198	5
2945	10201	5
2945	10484	5
2945	10520	5
2945	10542	5
2961	3093	5
2961	3106	5
2961	3188	5
2961	3189	5
2961	3198	5
2961	3437	5
2961	3676	5
2961	3677	5
2961	3678	5
2961	3679	5
2961	3762	5
2961	4044	5
2961	4217	5
2961	4301	5
2961	4418	5
2961	4707	5
2961	5087	5
2961	5137	5
2961	5609	5
2961	5754	5
2961	6016	5
2961	6173	5
2961	6637	5
2961	6737	4
2961	6814	5
2961	6912	5
2961	6957	5
2961	7071	5
2961	7083	5
2961	7304	5
2961	7449	5
2961	7498	5
2961	7535	5
2961	7536	5
2961	7658	5
2961	7814	5
2961	7916	5
2961	8209	5
2961	8303	5
2961	8339	5
2961	8959	5
2961	9413	5
2961	9474	5
2961	9485	5
2961	9679	5
2961	9781	5
2961	9803	5
2961	9926	5
2961	9932	5
2961	10198	5
2961	10201	5
2961	10484	5
2961	10520	5
2961	10542	5
3032	3668	1
3032	4298	1
3032	4341	1
3032	4432	3
3032	5584	1
3032	7202	2
3032	7863	1
3032	9878	1
3093	3106	5
3093	3188	5
3093	3189	5
3093	3198	5
3093	3437	5
3093	3676	5
3093	3677	5
3093	3678	5
3093	3679	5
3093	3762	5
3093	4044	5
3093	4217	5
3093	4301	5
3093	4418	5
3093	4707	5
3093	5087	5
3093	5137	5
3093	5609	5
3093	5754	5
3093	6016	5
3093	6173	5
3093	6637	5
3093	6737	4
3093	6814	5
3093	6912	5
3093	6957	5
3093	7071	5
3093	7083	5
3093	7304	5
3093	7449	5
3093	7498	5
3093	7535	5
3093	7536	5
3093	7658	5
3093	7814	5
3093	7916	5
3093	8209	5
3093	8303	5
3093	8339	5
3093	8959	5
3093	9413	5
3093	9474	5
3093	9485	5
3093	9679	5
3093	9781	5
3093	9803	5
3093	9926	5
3093	9932	5
3093	10198	5
3093	10201	5
3093	10484	5
3093	10520	5
3093	10542	5
3106	3188	5
3106	3189	5
3106	3198	5
3106	3437	5
3106	3676	5
3106	3677	5
3106	3678	5
3106	3679	5
3106	3762	5
3106	4044	5
3106	4217	5
3106	4301	5
3106	4418	5
3106	4707	5
3106	5087	5
3106	5137	5
3106	5609	5
3106	5754	5
3106	6016	5
3106	6173	5
3106	6637	5
3106	6737	4
3106	6814	5
3106	6912	5
3106	6957	5
3106	7071	5
3106	7083	5
3106	7304	5
3106	7449	5
3106	7498	5
3106	7535	5
3106	7536	5
3106	7658	5
3106	7814	5
3106	7916	5
3106	8209	5
3106	8303	5
3106	8339	5
3106	8959	5
3106	9413	5
3106	9474	5
3106	9485	5
3106	9679	5
3106	9781	5
3106	9803	5
3106	9926	5
3106	9932	5
3106	10198	5
3106	10201	5
3106	10484	5
3106	10520	5
3106	10542	5
3188	3189	5
3188	3198	5
3188	3437	5
3188	3676	5
3188	3677	5
3188	3678	5
3188	3679	5
3188	3762	5
3188	4044	5
3188	4217	5
3188	4301	5
3188	4418	5
3188	4707	5
3188	5087	5
3188	5137	5
3188	5609	5
3188	5754	5
3188	6016	5
3188	6173	5
3188	6637	5
3188	6737	4
3188	6814	5
3188	6912	5
3188	6957	5
3188	7071	5
3188	7083	5
3188	7304	5
3188	7449	5
3188	7498	5
3188	7535	5
3188	7536	5
3188	7658	5
3188	7814	5
3188	7916	5
3188	8209	5
3188	8303	5
3188	8339	5
3188	8959	5
3188	9413	5
3188	9474	5
3188	9485	5
3188	9679	5
3188	9781	5
3188	9803	5
3188	9926	5
3188	9932	5
3188	10198	5
3188	10201	5
3188	10484	5
3188	10520	5
3188	10542	5
3189	3198	5
3189	3437	5
3189	3676	5
3189	3677	5
3189	3678	5
3189	3679	5
3189	3762	5
3189	4044	5
3189	4217	5
3189	4301	5
3189	4418	5
3189	4707	5
3189	5087	5
3189	5137	5
3189	5609	5
3189	5754	5
3189	6016	5
3189	6173	5
3189	6637	5
3189	6737	4
3189	6814	5
3189	6912	5
3189	6957	5
3189	7071	5
3189	7083	5
3189	7304	5
3189	7449	5
3189	7498	5
3189	7535	5
3189	7536	5
3189	7658	5
3189	7814	5
3189	7916	5
3189	8209	5
3189	8303	5
3189	8339	5
3189	8959	5
3189	9413	5
3189	9474	5
3189	9485	5
3189	9679	5
3189	9781	5
3189	9803	5
3189	9926	5
3189	9932	5
3189	10198	5
3189	10201	5
3189	10484	5
3189	10520	5
3189	10542	5
3198	3437	5
3198	3676	5
3198	3677	5
3198	3678	5
3198	3679	5
3198	3762	5
3198	4044	5
3198	4217	5
3198	4301	5
3198	4418	5
3198	4707	5
3198	5087	5
3198	5137	5
3198	5609	5
3198	5754	5
3198	6016	5
3198	6173	5
3198	6637	5
3198	6737	4
3198	6814	5
3198	6912	5
3198	6957	5
3198	7071	5
3198	7083	5
3198	7304	5
3198	7449	5
3198	7498	5
3198	7535	5
3198	7536	5
3198	7658	5
3198	7814	5
3198	7916	5
3198	8209	5
3198	8303	5
3198	8339	5
3198	8959	5
3198	9413	5
3198	9474	5
3198	9485	5
3198	9679	5
3198	9781	5
3198	9803	5
3198	9926	5
3198	9932	5
3198	10198	5
3198	10201	5
3198	10484	5
3198	10520	5
3198	10542	5
3214	4307	1
3214	4321	1
3214	4334	1
3214	4397	1
3214	4437	1
3214	4648	1
3214	7202	1
3214	7302	1
3214	7863	1
3214	8205	1
3214	8807	2
3214	8808	1
3214	9779	1
3214	9783	1
3214	9878	1
3292	4317	1
3292	4321	1
3292	4341	3
3292	4362	1
3292	4449	1
3292	5009	1
3292	9246	1
3292	9783	1
3292	10811	1
3437	3676	5
3437	3677	5
3437	3678	5
3437	3679	5
3437	3762	5
3437	4044	5
3437	4217	5
3437	4301	5
3437	4418	5
3437	4707	5
3437	5087	5
3437	5137	5
3437	5609	5
3437	5754	5
3437	6016	5
3437	6173	5
3437	6637	5
3437	6737	4
3437	6814	5
3437	6912	5
3437	6957	5
3437	7071	5
3437	7083	5
3437	7304	5
3437	7449	5
3437	7498	5
3437	7535	5
3437	7536	5
3437	7658	5
3437	7814	5
3437	7916	5
3437	8209	5
3437	8303	5
3437	8339	5
3437	8959	5
3437	9413	5
3437	9474	5
3437	9485	5
3437	9679	5
3437	9781	5
3437	9803	5
3437	9926	5
3437	9932	5
3437	10198	5
3437	10201	5
3437	10484	5
3437	10520	5
3437	10542	5
3668	4341	1
3668	4361	1
3668	4389	1
3668	4418	1
3668	4432	1
3668	4520	1
3668	4665	1
3668	5584	1
3668	7202	1
3676	3677	5
3676	3678	5
3676	3679	5
3676	3762	5
3676	4044	5
3676	4217	5
3676	4301	5
3676	4418	5
3676	4707	5
3676	5087	5
3676	5137	5
3676	5609	5
3676	5754	5
3676	6016	5
3676	6173	5
3676	6637	5
3676	6737	4
3676	6814	5
3676	6912	5
3676	6957	5
3676	7071	5
3676	7083	5
3676	7304	5
3676	7449	5
3676	7498	5
3676	7535	5
3676	7536	5
3676	7658	5
3676	7814	5
3676	7916	5
3676	8209	5
3676	8303	5
3676	8339	5
3676	8959	5
3676	9413	5
3676	9474	5
3676	9485	5
3676	9679	5
3676	9781	5
3676	9803	5
3676	9926	5
3676	9932	5
3676	10198	5
3676	10201	5
3676	10484	5
3676	10520	5
3676	10542	5
3677	3678	5
3677	3679	5
3677	3762	5
3677	4044	5
3677	4217	5
3677	4301	5
3677	4418	5
3677	4707	5
3677	5087	5
3677	5137	5
3677	5609	5
3677	5754	5
3677	6016	5
3677	6173	5
3677	6637	5
3677	6737	4
3677	6814	5
3677	6912	5
3677	6957	5
3677	7071	5
3677	7083	5
3677	7304	5
3677	7449	5
3677	7498	5
3677	7535	5
3677	7536	5
3677	7658	5
3677	7814	5
3677	7916	5
3677	8209	5
3677	8303	5
3677	8339	5
3677	8959	5
3677	9413	5
3677	9474	5
3677	9485	5
3677	9679	5
3677	9781	5
3677	9803	5
3677	9926	5
3677	9932	5
3677	10198	5
3677	10201	5
3677	10484	5
3677	10520	5
3677	10542	5
3678	3679	5
3678	3762	5
3678	4044	5
3678	4217	5
3678	4301	5
3678	4418	5
3678	4707	5
3678	5087	5
3678	5137	5
3678	5609	5
3678	5754	5
3678	6016	5
3678	6173	5
3678	6637	5
3678	6737	4
3678	6814	5
3678	6912	5
3678	6957	5
3678	7071	5
3678	7083	5
3678	7304	5
3678	7449	5
3678	7498	5
3678	7535	5
3678	7536	5
3678	7658	5
3678	7814	5
3678	7916	5
3678	8209	5
3678	8303	5
3678	8339	5
3678	8959	5
3678	9413	5
3678	9474	5
3678	9485	5
3678	9679	5
3678	9781	5
3678	9803	5
3678	9926	5
3678	9932	5
3678	10198	5
3678	10201	5
3678	10484	5
3678	10520	5
3678	10542	5
3679	3762	5
3679	4044	5
3679	4217	5
3679	4301	5
3679	4418	5
3679	4707	5
3679	5087	5
3679	5137	5
3679	5609	5
3679	5754	5
3679	6016	5
3679	6173	5
3679	6637	5
3679	6737	4
3679	6814	5
3679	6912	5
3679	6957	5
3679	7071	5
3679	7083	5
3679	7304	5
3679	7449	5
3679	7498	5
3679	7535	5
3679	7536	5
3679	7658	5
3679	7814	5
3679	7916	5
3679	8209	5
3679	8303	5
3679	8339	5
3679	8959	5
3679	9413	5
3679	9474	5
3679	9485	5
3679	9679	5
3679	9781	5
3679	9803	5
3679	9926	5
3679	9932	5
3679	10198	5
3679	10201	5
3679	10484	5
3679	10520	5
3679	10542	5
3762	4044	5
3762	4217	5
3762	4301	5
3762	4418	5
3762	4707	5
3762	5087	5
3762	5137	5
3762	5609	5
3762	5754	5
3762	6016	5
3762	6173	5
3762	6637	5
3762	6737	4
3762	6814	5
3762	6912	5
3762	6957	5
3762	7071	5
3762	7083	5
3762	7304	5
3762	7449	5
3762	7498	5
3762	7535	5
3762	7536	5
3762	7658	5
3762	7814	5
3762	7916	5
3762	8209	5
3762	8303	5
3762	8339	5
3762	8959	5
3762	9413	5
3762	9474	5
3762	9485	5
3762	9679	5
3762	9781	5
3762	9803	5
3762	9926	5
3762	9932	5
3762	10198	5
3762	10201	5
3762	10484	5
3762	10520	5
3762	10542	5
3908	4305	1
3908	4307	1
3908	4334	2
3908	4397	1
3908	4432	1
3908	4460	1
3908	4520	1
3908	4651	1
3908	4661	1
3908	5552	2
3908	5962	1
3908	8558	1
3908	8801	1
3908	8812	1
3908	9779	1
3908	9783	1
3959	4341	1
3959	4342	1
3959	4356	3
3959	4388	1
3959	5625	2
3959	7132	3
3959	7799	3
3959	8548	2
4044	4217	5
4044	4301	5
4044	4418	5
4044	4707	5
4044	5087	5
4044	5137	5
4044	5609	5
4044	5754	5
4044	6016	5
4044	6173	5
4044	6637	5
4044	6737	4
4044	6814	5
4044	6912	5
4044	6957	5
4044	7071	5
4044	7083	5
4044	7304	5
4044	7449	5
4044	7498	5
4044	7535	5
4044	7536	5
4044	7658	5
4044	7814	5
4044	7916	5
4044	8209	5
4044	8303	5
4044	8339	5
4044	8959	5
4044	9413	5
4044	9474	5
4044	9485	5
4044	9679	5
4044	9781	5
4044	9803	5
4044	9926	5
4044	9932	5
4044	10198	5
4044	10201	5
4044	10484	5
4044	10520	5
4044	10542	5
4217	4301	5
4217	4418	5
4217	4707	5
4217	5087	5
4217	5137	5
4217	5609	5
4217	5754	5
4217	6016	5
4217	6173	5
4217	6637	5
4217	6737	4
4217	6814	5
4217	6912	5
4217	6957	5
4217	7071	5
4217	7083	5
4217	7304	5
4217	7449	5
4217	7498	5
4217	7535	5
4217	7536	5
4217	7658	5
4217	7814	5
4217	7916	5
4217	8209	5
4217	8303	5
4217	8339	5
4217	8959	5
4217	9413	5
4217	9474	5
4217	9485	5
4217	9679	5
4217	9781	5
4217	9803	5
4217	9926	5
4217	9932	5
4217	10198	5
4217	10201	5
4217	10484	5
4217	10520	5
4217	10542	5
4277	4378	1
4277	4397	2
4277	4432	1
4287	4334	1
4287	4354	1
4287	4361	1
4287	4383	1
4287	4388	1
4287	4389	1
4287	4458	1
4287	5009	1
4287	5161	1
4287	8808	1
4287	9704	1
4287	9769	1
4287	9779	1
4287	9831	1
4298	4317	1
4298	4321	2
4298	4432	1
4298	4665	1
4298	5009	1
4298	5013	1
4298	5161	1
4298	5552	2
4298	5962	1
4298	7202	1
4298	7863	1
4298	8205	1
4298	8706	1
4298	9534	1
4298	9704	1
4298	9831	1
4301	4418	5
4301	4707	5
4301	5087	5
4301	5137	5
4301	5609	5
4301	5754	5
4301	6016	5
4301	6173	5
4301	6637	5
4301	6737	4
4301	6814	5
4301	6912	5
4301	6957	5
4301	7071	5
4301	7083	5
4301	7304	5
4301	7449	5
4301	7498	5
4301	7535	5
4301	7536	5
4301	7658	5
4301	7814	5
4301	7916	5
4301	8209	5
4301	8303	5
4301	8339	5
4301	8959	5
4301	9413	5
4301	9474	5
4301	9485	5
4301	9679	5
4301	9781	5
4301	9803	5
4301	9926	5
4301	9932	5
4301	10198	5
4301	10201	5
4301	10484	5
4301	10520	5
4301	10542	5
4305	4307	1
4305	4520	1
4307	4334	1
4307	4341	2
4307	4361	2
4307	4418	1
4307	4455	1
4307	4648	1
4307	4651	1
4307	4661	1
4307	7202	1
4307	7498	1
4307	7863	1
4307	8807	2
4307	9249	1
4307	9779	1
4307	9839	1
4317	4341	3
4317	4342	1
4317	4343	1
4317	4361	1
4317	4362	1
4317	4418	1
4317	4432	2
4317	4437	1
4317	4449	1
4317	4652	1
4317	4665	3
4317	5009	1
4317	5013	1
4317	5161	1
4317	5496	1
4317	5498	1
4317	7499	1
4317	8205	1
4317	8807	1
4317	9246	1
4317	9704	2
4317	9783	1
4317	10131	3
4317	10811	1
4321	4334	1
4321	4341	2
4321	4361	2
4321	4455	1
4321	4648	2
4321	4652	1
4321	4665	2
4321	5013	1
4321	5496	2
4321	5516	1
4321	5552	2
4321	5761	1
4321	6856	1
4321	7080	1
4321	7285	1
4321	7499	1
4321	8062	1
4321	8681	2
4321	8800	1
4321	8801	1
4321	8808	1
4321	8812	2
4321	9534	1
4321	9783	2
4321	10130	1
4321	10131	1
4334	4354	1
4334	4362	1
4334	4455	1
4334	4468	1
4334	4648	1
4334	4651	1
4334	5552	1
4334	7202	1
4334	7863	1
4334	8558	1
4334	8681	1
4334	8801	1
4334	8807	1
4334	8812	1
4334	9779	1
4334	9783	1
4334	9831	1
4334	10130	1
4334	10131	1
4341	4342	1
4341	4356	1
4341	4361	8
4341	4362	2
4341	4397	1
4341	4432	5
4341	4449	1
4341	4648	3
4341	4652	1
4341	4661	1
4341	4665	2
4341	5496	1
4341	5516	1
4341	5552	2
4341	5584	1
4341	5625	1
4341	5761	2
4341	6099	1
4341	6856	1
4341	7132	1
4341	7202	1
4341	7799	1
4341	8062	1
4341	8088	1
4341	8548	1
4341	8681	1
4341	8800	1
4341	8801	2
4341	8807	1
4341	8891	1
4341	9246	1
4341	9249	2
4341	9474	1
4341	9704	1
4341	9783	3
4341	9810	2
4341	10131	1
4341	10811	1
4342	4356	1
4342	4361	1
4342	4362	1
4342	4665	1
4342	5498	1
4342	7132	1
4342	7799	1
4342	10131	1
4343	4665	1
4354	4383	1
4354	4397	1
4354	4432	1
4354	4665	1
4354	6856	1
4354	7302	1
4354	8088	1
4354	9779	1
4356	4388	1
4356	5625	2
4356	7132	3
4356	7799	3
4356	8548	3
4361	4362	1
4361	4383	1
4361	4388	2
4361	4389	1
4361	4397	1
4361	4418	1
4361	4432	4
4361	4458	1
4361	4648	3
4361	4652	1
4361	4665	2
4361	5009	1
4361	5161	1
4361	5516	1
4361	5552	1
4361	5761	1
4361	6099	2
4361	6856	1
4361	7080	1
4361	7118	1
4361	7855	1
4361	8062	1
4361	8681	1
4361	8706	1
4361	8801	2
4361	8807	1
4361	8808	1
4361	8812	1
4361	9246	1
4361	9249	1
4361	9457	1
4361	9704	2
4361	9769	1
4361	9783	2
4361	9810	1
4361	9831	1
4361	9839	1
4362	4389	1
4362	4432	1
4362	4449	1
4362	4468	1
4362	4796	1
4362	7499	1
4362	9769	1
4362	9783	2
4362	9831	1
4362	10130	1
4362	10131	1
4378	4397	1
4378	4432	3
4378	4651	1
4378	4796	2
4378	5013	1
4378	5502	1
4378	8800	1
4378	8807	1
4378	8808	1
4378	9457	1
4378	9783	1
4383	4388	2
4383	4389	1
4383	4397	1
4383	4432	1
4383	4458	1
4383	4468	1
4383	4648	1
4383	4665	2
4383	5009	2
4383	5161	1
4383	5502	1
4383	6737	1
4383	6856	1
4383	7202	1
4383	7302	1
4383	8088	1
4383	8706	1
4383	8808	1
4383	8891	1
4383	9704	1
4383	9769	1
4383	9783	1
4383	9831	1
4383	9878	1
4388	4389	1
4388	4432	2
4388	4458	2
4388	4665	2
4388	4796	1
4388	4823	3
4388	5009	1
4388	5161	1
4388	5584	1
4388	5625	1
4388	5761	1
4388	7118	3
4388	7132	1
4388	7799	1
4388	8548	1
4388	8706	1
4388	8808	1
4388	9246	1
4388	9457	1
4388	9534	1
4388	9704	1
4388	9769	2
4388	9831	1
4388	9839	1
4388	10811	1
4389	4458	1
4389	4665	1
4389	4796	1
4389	5009	1
4389	5161	1
4389	8808	1
4389	9704	1
4389	9769	1
4389	9831	1
4397	4432	4
4397	4437	1
4397	4460	1
4397	4665	1
4397	6856	2
4397	7302	2
4397	8088	1
4397	8205	1
4397	8807	1
4418	4432	2
4418	4455	1
4418	4520	1
4418	4665	1
4418	4707	5
4418	5087	5
4418	5137	5
4418	5609	5
4418	5754	5
4418	6016	5
4418	6173	5
4418	6637	5
4418	6737	4
4418	6814	5
4418	6912	5
4418	6957	5
4418	7071	5
4418	7080	1
4418	7083	5
4418	7304	5
4418	7449	5
4418	7498	5
4418	7535	5
4418	7536	5
4418	7658	5
4418	7814	5
4418	7916	5
4418	8209	5
4418	8303	5
4418	8339	5
4418	8959	5
4418	9413	5
4418	9474	5
4418	9485	5
4418	9679	5
4418	9781	5
4418	9783	1
4418	9803	5
4418	9810	1
4418	9839	1
4418	9926	5
4418	9932	5
4418	10131	1
4418	10198	5
4418	10201	5
4418	10484	5
4418	10520	5
4418	10542	5
4432	4449	1
4432	4458	1
4432	4460	1
4432	4665	3
4432	4796	2
4432	4823	1
4432	5502	1
4432	5584	2
4432	6099	2
4432	6856	2
4432	7118	1
4432	7202	2
4432	7285	1
4432	7302	1
4432	7499	1
4432	7855	1
4432	7863	1
4432	8088	3
4432	8800	1
4432	8808	1
4432	9474	1
4432	9534	1
4432	9783	1
4432	9878	1
4432	10131	2
4437	7118	1
4437	7302	1
4437	8205	1
4437	8807	1
4437	9457	1
4437	9783	1
4449	4458	1
4449	4652	1
4449	4665	1
4449	9783	1
4455	5516	1
4455	8062	1
4455	8681	2
4455	9839	1
4455	10131	1
4458	4665	2
4458	5009	1
4458	5161	1
4458	5584	1
4458	7855	1
4458	7863	1
4458	8808	1
4458	9534	1
4458	9704	1
4458	9769	1
4458	9831	1
4468	4665	2
4468	5009	1
4468	5502	2
4468	6737	1
4468	7202	1
4468	7863	1
4468	8807	1
4468	8891	1
4468	9783	1
4468	9831	1
4468	9878	1
4468	10130	1
4520	5962	1
4520	6099	1
4520	8558	1
4648	4652	1
4648	8801	1
4648	8812	1
4651	4796	1
4651	5009	1
4651	5013	1
4651	5552	2
4651	7498	1
4651	8801	1
4651	8812	1
4651	9457	1
4651	9783	1
4651	10130	1
4652	8812	1
4652	9249	1
4661	5552	1
4661	8807	1
4661	8891	1
4661	9779	2
4665	5009	2
4665	5013	2
4665	5161	1
4665	5498	2
4665	5502	2
4665	5516	1
4665	5552	1
4665	5625	1
4665	5761	1
4665	6737	1
4665	6856	1
4665	7118	2
4665	7202	1
4665	7285	1
4665	7302	1
4665	7499	1
4665	7855	1
4665	7863	2
4665	8062	1
4665	8088	1
4665	8205	1
4665	8681	1
4665	8800	1
4665	8801	1
4665	8807	2
4665	8808	2
4665	8891	1
4665	9457	1
4665	9704	1
4665	9783	4
4665	9839	2
4665	9878	1
4665	10130	1
4665	10131	3
4707	5087	5
4707	5137	5
4707	5609	5
4707	5754	5
4707	6016	5
4707	6173	5
4707	6637	5
4707	6737	4
4707	6814	5
4707	6912	5
4707	6957	5
4707	7071	5
4707	7083	5
4707	7304	5
4707	7449	5
4707	7498	5
4707	7535	5
4707	7536	5
4707	7658	5
4707	7814	5
4707	7916	5
4707	8209	5
4707	8303	5
4707	8339	5
4707	8959	5
4707	9413	5
4707	9474	5
4707	9485	5
4707	9679	5
4707	9781	5
4707	9803	5
4707	9926	5
4707	9932	5
4707	10198	5
4707	10201	5
4707	10484	5
4707	10520	5
4707	10542	5
4740	7302	3
4796	4823	1
4796	5009	1
4796	5502	1
4796	5552	1
4796	7118	1
4796	8800	1
4796	8807	1
4796	8808	1
4796	10130	1
4823	7118	1
4823	9246	2
4823	10811	2
5009	5013	1
5009	5161	2
5009	5502	1
5009	5552	1
5009	6737	1
5009	7202	1
5009	8205	1
5009	8808	1
5009	8891	1
5009	9704	2
5009	9769	1
5009	9783	1
5009	9831	1
5009	9878	1
5009	10130	1
5013	5161	1
5013	7285	1
5013	8205	1
5013	8800	1
5013	8808	1
5013	9457	1
5013	9704	1
5013	9783	2
5013	10130	1
5087	5137	5
5087	5609	5
5087	5754	5
5087	6016	5
5087	6173	5
5087	6637	5
5087	6737	4
5087	6814	5
5087	6912	5
5087	6957	5
5087	7071	5
5087	7083	5
5087	7304	5
5087	7449	5
5087	7498	5
5087	7535	5
5087	7536	5
5087	7658	5
5087	7814	5
5087	7916	5
5087	8209	5
5087	8303	5
5087	8339	5
5087	8959	5
5087	9413	5
5087	9474	5
5087	9485	5
5087	9679	5
5087	9781	5
5087	9803	5
5087	9926	5
5087	9932	5
5087	10198	5
5087	10201	5
5087	10484	5
5087	10520	5
5087	10542	5
5137	5609	5
5137	5754	5
5137	6016	5
5137	6173	5
5137	6637	5
5137	6737	4
5137	6814	5
5137	6912	5
5137	6957	5
5137	7071	5
5137	7083	5
5137	7304	5
5137	7449	5
5137	7498	5
5137	7535	5
5137	7536	5
5137	7658	5
5137	7814	5
5137	7916	5
5137	8209	5
5137	8303	5
5137	8339	5
5137	8959	5
5137	9413	5
5137	9474	5
5137	9485	5
5137	9679	5
5137	9781	5
5137	9803	5
5137	9926	5
5137	9932	5
5137	10198	5
5137	10201	5
5137	10484	5
5137	10520	5
5137	10542	5
5161	8205	1
5161	8374	4
5161	8808	1
5161	9704	2
5161	9769	1
5161	9831	1
5496	6856	1
5498	10131	2
5502	6737	1
5502	6931	1
5502	7202	1
5502	7863	1
5502	7997	1
5502	8800	1
5502	8807	1
5502	8808	1
5502	8891	1
5502	9783	1
5502	9878	1
5516	5552	1
5516	5761	1
5516	8062	3
5516	8681	2
5516	8801	1
5516	9779	1
5516	9783	1
5552	5761	1
5552	5962	1
5552	8062	1
5552	8681	1
5552	8706	1
5552	8801	2
5552	8812	1
5552	9779	1
5552	9783	1
5552	9810	1
5552	9831	1
5552	10130	1
5584	7202	1
5584	7855	1
5584	8088	1
5584	8891	1
5584	9534	2
5609	5754	5
5609	6016	5
5609	6173	5
5609	6637	5
5609	6737	4
5609	6814	5
5609	6912	5
5609	6957	5
5609	7071	5
5609	7083	5
5609	7304	5
5609	7449	5
5609	7498	5
5609	7535	5
5609	7536	5
5609	7658	5
5609	7814	5
5609	7916	5
5609	8209	5
5609	8303	5
5609	8339	5
5609	8959	5
5609	9413	5
5609	9474	5
5609	9485	5
5609	9679	5
5609	9781	5
5609	9803	5
5609	9926	5
5609	9932	5
5609	10198	5
5609	10201	5
5609	10484	5
5609	10520	5
5609	10542	5
5625	7132	2
5625	7799	2
5625	8548	2
5754	6016	5
5754	6173	5
5754	6637	5
5754	6737	4
5754	6814	5
5754	6912	5
5754	6957	5
5754	7071	5
5754	7083	5
5754	7304	5
5754	7449	5
5754	7498	5
5754	7535	5
5754	7536	5
5754	7658	5
5754	7814	5
5754	7916	5
5754	8209	5
5754	8303	5
5754	8339	5
5754	8959	5
5754	9413	5
5754	9474	5
5754	9485	5
5754	9679	5
5754	9781	5
5754	9803	5
5754	9926	5
5754	9932	5
5754	10198	5
5754	10201	5
5754	10484	5
5754	10520	5
5754	10542	5
5761	8062	1
5761	8681	1
5761	8801	1
5761	9783	1
5761	10131	1
5962	8558	1
5962	8706	1
5962	9831	1
6016	6173	5
6016	6637	5
6016	6737	4
6016	6814	5
6016	6912	5
6016	6957	5
6016	7071	5
6016	7083	5
6016	7304	5
6016	7449	5
6016	7498	5
6016	7535	5
6016	7536	5
6016	7658	5
6016	7814	5
6016	7916	5
6016	8209	5
6016	8303	5
6016	8339	5
6016	8959	5
6016	9413	5
6016	9474	5
6016	9485	5
6016	9679	5
6016	9781	5
6016	9803	5
6016	9926	5
6016	9932	5
6016	10198	5
6016	10201	5
6016	10484	5
6016	10520	5
6016	10542	5
6173	6637	5
6173	6737	4
6173	6814	5
6173	6912	5
6173	6957	5
6173	7071	5
6173	7083	5
6173	7304	5
6173	7449	5
6173	7498	5
6173	7535	5
6173	7536	5
6173	7658	5
6173	7814	5
6173	7916	5
6173	8209	5
6173	8303	5
6173	8339	5
6173	8959	5
6173	9413	5
6173	9474	5
6173	9485	5
6173	9679	5
6173	9781	5
6173	9803	5
6173	9926	5
6173	9932	5
6173	10198	5
6173	10201	5
6173	10484	5
6173	10520	5
6173	10542	5
6637	6737	4
6637	6814	5
6637	6912	5
6637	6957	5
6637	7071	5
6637	7083	5
6637	7304	5
6637	7449	5
6637	7498	5
6637	7535	5
6637	7536	5
6637	7658	5
6637	7814	5
6637	7916	5
6637	8209	5
6637	8303	5
6637	8339	5
6637	8959	5
6637	9413	5
6637	9474	5
6637	9485	5
6637	9679	5
6637	9781	5
6637	9803	5
6637	9926	5
6637	9932	5
6637	10198	5
6637	10201	5
6637	10484	5
6637	10520	5
6637	10542	5
6737	6814	4
6737	6912	4
6737	6957	4
6737	7071	4
6737	7083	4
6737	7202	1
6737	7304	4
6737	7449	4
6737	7498	4
6737	7535	4
6737	7536	4
6737	7658	4
6737	7814	4
6737	7916	4
6737	8209	4
6737	8303	4
6737	8339	4
6737	8891	1
6737	8959	4
6737	9413	4
6737	9474	4
6737	9485	4
6737	9679	4
6737	9781	4
6737	9783	1
6737	9803	4
6737	9878	1
6737	9926	4
6737	9932	4
6737	10198	4
6737	10201	4
6737	10484	4
6737	10520	4
6737	10542	4
6814	6912	5
6814	6957	5
6814	7071	5
6814	7083	5
6814	7304	5
6814	7449	5
6814	7498	5
6814	7535	5
6814	7536	5
6814	7658	5
